image_id,a,b,c,d,true_label,unicode
33,575.0,569.0,65.0,87.0,權,U+6B0A
33,328.0,337.0,61.0,65.0,權,U+6B0A
33,1206.0,759.0,54.0,45.0,此,U+6B64
33,1058.0,485.0,58.0,48.0,此,U+6B64
33,901.0,363.0,65.0,51.0,此,U+6B64
33,411.0,699.0,57.0,53.0,此,U+6B64
33,1215.0,798.0,64.0,51.0,人,U+4EBA
33,910.0,519.0,75.0,47.0,人,U+4EBA
33,1225.0,878.0,37.0,42.0,可,U+53EF
33,803.0,796.0,51.0,51.0,可,U+53EF
33,426.0,512.0,37.0,33.0,可,U+53EF
33,1212.0,910.0,49.0,66.0,責,U+8CAC
33,1216.0,979.0,65.0,36.0,以,U+4EE5
33,990.0,736.0,59.0,52.0,以,U+4EE5
33,914.0,677.0,61.0,45.0,以,U+4EE5
33,793.0,838.0,63.0,47.0,以,U+4EE5
33,1126.0,259.0,60.0,60.0,義,U+7FA9
33,1131.0,327.0,67.0,58.0,理,U+7406
33,1142.0,368.0,46.0,54.0,其,U+5176
33,1079.0,833.0,43.0,41.0,其,U+5176
33,1147.0,422.0,37.0,54.0,時,U+6642
33,1059.0,874.0,71.0,51.0,時,U+6642
33,1121.0,499.0,91.0,75.0,許,U+8A31
33,1145.0,763.0,51.0,71.0,固,U+56FA
33,655.0,569.0,50.0,74.0,固,U+56FA
33,1139.0,887.0,63.0,65.0,似,U+4F3C
33,572.0,944.0,73.0,43.0,似,U+4F3C
33,1159.0,943.0,44.0,32.0,爲,U+7232
33,996.0,446.0,44.0,35.0,爲,U+7232
33,573.0,460.0,61.0,45.0,爲,U+7232
33,476.0,253.0,74.0,52.0,爲,U+7232
33,420.0,828.0,59.0,46.0,爲,U+7232
33,1029.0,263.0,81.0,71.0,關,U+95DC
33,1054.0,610.0,59.0,66.0,關,U+95DC
33,1069.0,531.0,51.0,47.0,非,U+975E
33,1065.0,581.0,58.0,28.0,不,U+4E0D
33,1069.0,683.0,53.0,46.0,節,U+7BC0
33,1070.0,740.0,56.0,51.0,目,U+76EE
33,1059.0,792.0,71.0,43.0,也,U+4E5F
33,907.0,838.0,70.0,55.0,也,U+4E5F
33,1071.0,966.0,84.0,64.0,親,U+89AA
33,979.0,251.0,66.0,59.0,見,U+898B
33,993.0,394.0,57.0,41.0,極,U+6975
33,1000.0,789.0,49.0,58.0,禮,U+79AE
33,896.0,724.0,83.0,62.0,禮,U+79AE
33,794.0,301.0,67.0,55.0,禮,U+79AE
33,999.0,842.0,44.0,55.0,爭,U+722D
33,921.0,781.0,45.0,49.0,爭,U+722D
33,925.0,933.0,46.0,60.0,爭,U+722D
33,806.0,871.0,46.0,45.0,爭,U+722D
33,648.0,639.0,59.0,84.0,爭,U+722D
33,1013.0,970.0,42.0,58.0,有,U+6709
33,920.0,319.0,55.0,38.0,於,U+65BC
33,899.0,598.0,84.0,81.0,難,U+96E3
33,905.0,881.0,67.0,64.0,若,U+82E5
33,802.0,263.0,54.0,40.0,古,U+53E4
33,796.0,410.0,59.0,55.0,諸,U+8AF8
33,790.0,455.0,78.0,72.0,侯,U+4FAF
33,813.0,526.0,51.0,69.0,喪,U+55AA
33,802.0,595.0,53.0,46.0,天,U+5929
33,809.0,641.0,56.0,32.0,子,U+5B50
33,801.0,682.0,60.0,66.0,撤,U+64A4
33,814.0,748.0,44.0,54.0,樂,U+F95C
33,729.0,444.0,54.0,66.0,是,U+662F
33,725.0,497.0,53.0,69.0,無,U+7121
33,726.0,568.0,55.0,39.0,奈,U+5948
33,723.0,822.0,60.0,71.0,遠,U+9060
33,713.0,880.0,83.0,80.0,接,U+63A5
33,735.0,949.0,61.0,76.0,處,U+8655
33,651.0,269.0,56.0,54.0,旣,U+65E3
33,635.0,485.0,78.0,53.0,使,U+4F7F
33,567.0,213.0,62.0,50.0,上,U+4E0A
33,570.0,307.0,67.0,69.0,觀,U+89C0
33,584.0,384.0,50.0,78.0,勢,U+52E2
33,572.0,787.0,69.0,47.0,別,U+5225
33,567.0,828.0,60.0,61.0,遣,U+9063
33,506.0,545.0,51.0,58.0,再,U+518D
33,403.0,546.0,72.0,62.0,再,U+518D
33,316.0,912.0,72.0,52.0,再,U+518D
33,487.0,612.0,74.0,75.0,祭,U+796D
33,323.0,687.0,74.0,61.0,祭,U+796D
33,313.0,809.0,71.0,65.0,祭,U+796D
33,228.0,838.0,60.0,50.0,祭,U+796D
33,492.0,687.0,62.0,47.0,云,U+4E91
33,215.0,963.0,69.0,44.0,云,U+4E91
33,495.0,716.0,62.0,55.0,者,U+8005
33,500.0,780.0,58.0,56.0,相,U+76F8
33,486.0,873.0,67.0,70.0,厚,U+539A
33,493.0,942.0,56.0,69.0,待,U+5F85
33,411.0,262.0,61.0,87.0,意,U+610F
33,389.0,411.0,90.0,17.0,一,U+4E00
33,426.0,434.0,46.0,40.0,日,U+65E5
33,419.0,610.0,51.0,92.0,行,U+884C
33,416.0,735.0,53.0,47.0,亦,U+4EA6
33,398.0,873.0,74.0,62.0,預,U+9810
33,422.0,940.0,50.0,32.0,問,U+554F
33,339.0,532.0,39.0,42.0,年,U+5E74
33,341.0,583.0,34.0,46.0,皇,U+7687
33,321.0,635.0,60.0,51.0,帝,U+5E1D
33,296.0,748.0,97.0,61.0,攝,U+651D
33,301.0,856.0,80.0,52.0,故,U+6545
33,220.0,581.0,79.0,44.0,銀,U+9280
33,220.0,665.0,68.0,74.0,胄,U+80C4
33,228.0,784.0,64.0,56.0,賜,U+8CDC
33,211.0,889.0,73.0,31.0,二,U+4E8C
33,211.0,925.0,77.0,34.0,段,U+6BB5
54,1445.0,190.0,86.0,69.0,上,U+4E0A
54,1299.0,192.0,60.0,50.0,上,U+4E0A
54,1080.0,217.0,51.0,39.0,上,U+4E0A
54,920.0,216.0,65.0,43.0,上,U+4E0A
54,695.0,217.0,83.0,54.0,上,U+4E0A
54,1464.0,251.0,81.0,61.0,曰,U+66F0
54,1317.0,261.0,61.0,38.0,曰,U+66F0
54,1070.0,259.0,72.0,49.0,曰,U+66F0
54,905.0,273.0,76.0,39.0,曰,U+66F0
54,709.0,265.0,72.0,64.0,曰,U+66F0
54,1450.0,313.0,93.0,49.0,依,U+4F9D
54,1484.0,373.0,43.0,63.0,啓,U+5553
54,1489.0,551.0,50.0,42.0,泰,U+6CF0
54,1397.0,256.0,43.0,38.0,大,U+5927
54,1378.0,291.0,75.0,67.0,諫,U+8AEB
54,1446.0,351.0,42.0,49.0,請,U+8ACB
54,1227.0,961.0,98.0,74.0,請,U+8ACB
54,996.0,856.0,96.0,90.0,請,U+8ACB
54,1439.0,401.0,43.0,57.0,還,U+9084
54,1001.0,692.0,85.0,61.0,還,U+9084
54,1448.0,463.0,48.0,45.0,收,U+6536
54,1004.0,750.0,85.0,54.0,收,U+6536
54,1391.0,359.0,54.0,75.0,金,U+91D1
54,1385.0,417.0,70.0,79.0,壽,U+58FD
54,1393.0,507.0,75.0,69.0,興,U+8208
54,1393.0,580.0,73.0,56.0,放,U+653E
54,1395.0,638.0,73.0,81.0,釋,U+91CB
54,1400.0,715.0,83.0,59.0,之,U+4E4B
54,1139.0,260.0,74.0,47.0,之,U+4E4B
54,1397.0,773.0,97.0,139.0,命,U+547D
54,1297.0,359.0,77.0,77.0,停,U+505C
54,1321.0,430.0,52.0,50.0,勿,U+52FF
54,1079.0,314.0,50.0,42.0,勿,U+52FF
54,1301.0,475.0,96.0,104.0,煩,U+7169
54,1060.0,361.0,97.0,60.0,煩,U+7169
54,1221.0,261.0,66.0,52.0,又,U+53C8
54,1004.0,269.0,52.0,46.0,又,U+53C8
54,1178.0,305.0,115.0,50.0,以,U+4EE5
54,1006.0,317.0,52.0,41.0,以,U+4EE5
54,1219.0,349.0,73.0,73.0,南,U+5357
54,1214.0,411.0,75.0,44.0,九,U+4E5D
54,1223.0,459.0,89.0,69.0,萬,U+842C
54,1223.0,523.0,82.0,67.0,鄭,U+912D
54,1222.0,592.0,86.0,58.0,維,U+7DAD
54,1220.0,648.0,125.0,93.0,岳,U+5CB3
54,1235.0,742.0,101.0,85.0,拿,U+62FF
54,1236.0,821.0,69.0,39.0,問,U+554F
54,1247.0,856.0,59.0,103.0,事,U+4E8B
54,1009.0,795.0,84.0,70.0,事,U+4E8B
54,616.0,270.0,70.0,87.0,事,U+4E8B
54,998.0,367.0,58.0,48.0,義,U+7FA9
54,1008.0,421.0,64.0,38.0,州,U+5DDE
54,1013.0,452.0,56.0,54.0,府,U+5E9C
54,1002.0,511.0,64.0,70.0,尹,U+5C39
54,986.0,559.0,89.0,62.0,加,U+52A0
54,1001.0,612.0,72.0,76.0,資,U+8CC7
54,918.0,308.0,86.0,46.0,不,U+F967
54,936.0,360.0,65.0,47.0,允,U+5141
54,722.0,339.0,64.0,53.0,武,U+6B66
54,702.0,394.0,87.0,68.0,班,U+73ED
54,710.0,463.0,79.0,72.0,中,U+4E2D
54,708.0,544.0,64.0,50.0,可,U+53EF
54,641.0,644.0,41.0,59.0,可,U+53EF
54,690.0,587.0,135.0,57.0,合,U+5408
54,712.0,645.0,79.0,55.0,於,U+65BC
54,697.0,706.0,117.0,53.0,承,U+627F
54,704.0,754.0,74.0,69.0,旨,U+65E8
54,708.0,819.0,100.0,63.0,者,U+8005
54,687.0,873.0,118.0,72.0,擬,U+64EC
54,697.0,950.0,119.0,91.0,望,U+671B
54,621.0,347.0,70.0,86.0,言,U+8A00
54,630.0,420.0,53.0,72.0,于,U+4E8E
54,597.0,483.0,105.0,84.0,銓,U+9293
54,606.0,577.0,95.0,54.0,曹,U+66F9
54,631.0,697.0,63.0,52.0,也,U+4E5F
54,557.0,244.0,40.0,23.0,十,U+5341
54,536.0,280.0,101.0,46.0,八,U+516B
47,1463.0,252.0,63.0,45.0,山,U+5C71
47,1497.0,658.0,43.0,38.0,山,U+5C71
47,768.0,394.0,48.0,45.0,山,U+5C71
47,1457.0,290.0,65.0,37.0,而,U+800C
47,1497.0,694.0,42.0,38.0,而,U+800C
47,1420.0,689.0,49.0,48.0,而,U+800C
47,1028.0,863.0,51.0,35.0,而,U+800C
47,620.0,302.0,46.0,43.0,而,U+800C
47,524.0,506.0,53.0,46.0,而,U+800C
47,436.0,545.0,50.0,56.0,而,U+800C
47,454.0,918.0,33.0,36.0,而,U+800C
47,1476.0,339.0,55.0,39.0,三,U+4E09
47,1482.0,624.0,65.0,33.0,三,U+4E09
47,1469.0,370.0,82.0,57.0,位,U+4F4D
47,1477.0,754.0,72.0,57.0,位,U+4F4D
47,1488.0,427.0,45.0,42.0,故,U+6545
47,1480.0,810.0,73.0,40.0,故,U+6545
47,431.0,250.0,80.0,63.0,故,U+6545
47,1474.0,478.0,75.0,63.0,仍,U+4ECD
47,1481.0,538.0,62.0,52.0,泰,U+6CF0
47,1488.0,589.0,50.0,28.0,則,U+5247
47,1382.0,497.0,37.0,32.0,則,U+5247
47,1333.0,767.0,65.0,40.0,則,U+5247
47,1255.0,756.0,66.0,33.0,則,U+5247
47,266.0,875.0,53.0,39.0,則,U+5247
47,199.0,955.0,52.0,44.0,則,U+5247
47,1469.0,734.0,77.0,26.0,一,U+4E00
47,1474.0,847.0,69.0,31.0,一,U+4E00
47,1473.0,956.0,89.0,37.0,一,U+4E00
47,1485.0,887.0,60.0,66.0,昌,U+660C
47,1397.0,241.0,58.0,88.0,章,U+7AE0
47,1408.0,321.0,50.0,51.0,云,U+4E91
47,1403.0,362.0,51.0,62.0,禮,U+79AE
47,1026.0,655.0,53.0,52.0,禮,U+79AE
47,931.0,364.0,67.0,59.0,禮,U+79AE
47,1407.0,430.0,57.0,41.0,曹,U+66F9
47,1011.0,705.0,79.0,42.0,曹,U+66F9
47,888.0,419.0,112.0,60.0,曹,U+66F9
47,671.0,968.0,89.0,42.0,曹,U+66F9
47,184.0,912.0,53.0,37.0,曹,U+66F9
47,1410.0,466.0,50.0,49.0,公,U+516C
47,1409.0,508.0,57.0,67.0,事,U+4E8B
47,200.0,713.0,32.0,50.0,事,U+4E8B
47,1390.0,574.0,75.0,49.0,是,U+662F
47,1418.0,629.0,63.0,64.0,矣,U+77E3
47,1126.0,521.0,50.0,53.0,矣,U+77E3
47,1418.0,749.0,55.0,53.0,登,U+767B
47,1401.0,810.0,70.0,60.0,對,U+5C0D
47,1428.0,867.0,44.0,43.0,時,U+6642
47,1407.0,906.0,68.0,64.0,使,U+4F7F
47,1258.0,287.0,61.0,51.0,使,U+4F7F
47,1427.0,971.0,50.0,49.0,稟,U+7A1F
47,1252.0,382.0,63.0,83.0,稟,U+7A1F
47,430.0,412.0,75.0,84.0,稟,U+7A1F
47,1337.0,255.0,55.0,46.0,者,U+8005
47,1336.0,293.0,42.0,39.0,以,U+4EE5
47,1119.0,1008.0,55.0,27.0,以,U+4EE5
47,683.0,582.0,63.0,36.0,以,U+4EE5
47,1333.0,387.0,56.0,52.0,遷,U+9077
47,1338.0,441.0,57.0,58.0,陵,U+9675
47,1331.0,704.0,67.0,64.0,陵,U+9675
47,1255.0,690.0,67.0,66.0,陵,U+9675
47,767.0,451.0,69.0,60.0,陵,U+9675
47,670.0,450.0,80.0,78.0,陵,U+9675
47,597.0,552.0,63.0,66.0,陵,U+9675
47,1348.0,498.0,41.0,37.0,十,U+5341
47,1344.0,832.0,50.0,29.0,十,U+5341
47,1110.0,390.0,65.0,72.0,十,U+5341
47,1102.0,626.0,62.0,37.0,十,U+5341
47,1351.0,534.0,42.0,62.0,里,U+91CC
47,1340.0,866.0,57.0,52.0,里,U+91CC
47,1095.0,662.0,69.0,69.0,里,U+91CC
47,1008.0,257.0,67.0,66.0,里,U+91CC
47,1350.0,604.0,45.0,47.0,不,U+F967
47,1102.0,901.0,71.0,40.0,不,U+F967
47,1319.0,794.0,76.0,33.0,二,U+4E8C
47,1352.0,942.0,53.0,42.0,知,U+77E5
47,1354.0,976.0,44.0,47.0,之,U+4E4B
47,1271.0,328.0,37.0,53.0,之,U+4E4B
47,1266.0,464.0,50.0,51.0,之,U+4E4B
47,1196.0,583.0,45.0,78.0,之,U+4E4B
47,1041.0,424.0,51.0,44.0,之,U+4E4B
47,1053.0,930.0,33.0,60.0,之,U+4E4B
47,934.0,649.0,61.0,74.0,之,U+4E4B
47,607.0,933.0,41.0,71.0,之,U+4E4B
47,513.0,771.0,51.0,36.0,之,U+4E4B
47,459.0,644.0,26.0,44.0,之,U+4E4B
47,438.0,689.0,49.0,33.0,之,U+4E4B
47,1260.0,523.0,47.0,39.0,大,U+5927
47,270.0,241.0,47.0,50.0,大,U+5927
47,1262.0,568.0,79.0,58.0,抵,U+62B5
47,1246.0,796.0,79.0,64.0,朔,U+6714
47,1199.0,983.0,55.0,53.0,朔,U+6714
47,1281.0,866.0,55.0,50.0,望,U+671B
47,1084.0,254.0,88.0,52.0,望,U+671B
47,1255.0,911.0,70.0,50.0,無,U+7121
47,1263.0,965.0,89.0,63.0,焚,U+711A
47,1169.0,249.0,77.0,72.0,香,U+9999
47,1192.0,320.0,46.0,51.0,只,U+53EA
47,260.0,909.0,46.0,47.0,只,U+53EA
47,1201.0,371.0,47.0,40.0,於,U+65BC
47,526.0,316.0,65.0,47.0,於,U+65BC
47,261.0,958.0,54.0,43.0,於,U+65BC
47,205.0,673.0,37.0,38.0,於,U+65BC
47,1184.0,400.0,65.0,76.0,寒,U+5BD2
47,1190.0,480.0,53.0,56.0,食,U+98DF
47,1192.0,537.0,52.0,46.0,爲,U+7232
47,1119.0,784.0,57.0,68.0,爲,U+7232
47,1014.0,889.0,76.0,45.0,爲,U+7232
47,937.0,609.0,61.0,51.0,爲,U+7232
47,528.0,555.0,54.0,42.0,爲,U+7232
47,461.0,365.0,49.0,47.0,爲,U+7232
47,446.0,602.0,46.0,42.0,爲,U+7232
47,1180.0,647.0,59.0,57.0,此,U+6B64
47,1196.0,701.0,45.0,56.0,有,U+6709
47,1199.0,762.0,48.0,45.0,分,U+5206
47,1187.0,806.0,68.0,71.0,別,U+5225
47,1183.0,875.0,72.0,64.0,忌,U+5FCC
47,1189.0,935.0,68.0,54.0,辰,U+F971
47,1108.0,298.0,56.0,43.0,可,U+53EF
47,1097.0,734.0,67.0,58.0,可,U+53EF
47,901.0,782.0,87.0,88.0,可,U+53EF
47,1097.0,335.0,76.0,53.0,四,U+56DB
47,1103.0,459.0,68.0,68.0,番,U+756A
47,1096.0,565.0,73.0,62.0,雖,U+96D6
47,1017.0,322.0,72.0,53.0,數,U+6578
47,1020.0,369.0,67.0,65.0,定,U+5B9A
47,605.0,874.0,45.0,57.0,定,U+5B9A
47,445.0,502.0,58.0,62.0,定,U+5B9A
47,1005.0,464.0,77.0,104.0,耶,U+8036
47,1005.0,975.0,85.0,77.0,耶,U+8036
47,1025.0,600.0,62.0,60.0,依,U+4F9D
47,913.0,302.0,86.0,61.0,依,U+4F9D
47,1004.0,758.0,83.0,44.0,啓,U+5553
47,920.0,532.0,102.0,67.0,啓,U+5553
47,1017.0,799.0,68.0,59.0,辭,U+8FAD
47,914.0,197.0,74.0,58.0,上,U+4E0A
47,925.0,252.0,77.0,48.0,曰,U+66F0
47,763.0,333.0,76.0,47.0,曰,U+66F0
47,924.0,476.0,80.0,52.0,回,U+56DE
47,436.0,810.0,43.0,44.0,回,U+56DE
47,896.0,717.0,95.0,65.0,似,U+4F3C
47,516.0,892.0,60.0,60.0,似,U+4F3C
47,255.0,638.0,63.0,45.0,似,U+4F3C
47,777.0,255.0,61.0,64.0,吳,U+5433
47,770.0,512.0,55.0,63.0,魂,U+9B42
47,753.0,576.0,102.0,53.0,殿,U+6BBF
47,352.0,317.0,74.0,65.0,殿,U+6BBF
47,762.0,621.0,56.0,48.0,仁,U+4EC1
47,762.0,668.0,81.0,61.0,宣,U+5BA3
47,763.0,724.0,67.0,47.0,王,U+738B
47,755.0,781.0,76.0,41.0,后,U+540E
47,766.0,824.0,59.0,27.0,小,U+5C0F
47,746.0,840.0,88.0,72.0,祥,U+7965
47,753.0,893.0,70.0,59.0,後,U+5F8C
47,765.0,962.0,58.0,54.0,服,U+670D
47,689.0,751.0,64.0,53.0,服,U+670D
47,579.0,724.0,71.0,57.0,服,U+670D
47,517.0,718.0,57.0,64.0,服,U+670D
47,355.0,558.0,69.0,53.0,服,U+670D
47,778.0,1013.0,63.0,40.0,色,U+8272
47,689.0,797.0,41.0,61.0,色,U+8272
47,600.0,785.0,50.0,54.0,色,U+8272
47,691.0,253.0,60.0,71.0,宗,U+5B97
47,694.0,320.0,54.0,67.0,室,U+5BA4
47,693.0,401.0,56.0,52.0,守,U+5B88
47,609.0,449.0,49.0,54.0,守,U+5B88
47,692.0,528.0,63.0,53.0,官,U+5B98
47,593.0,611.0,71.0,52.0,官,U+5B98
47,690.0,619.0,71.0,40.0,下,U+4E0B
47,693.0,652.0,43.0,49.0,員,U+54E1
47,670.0,702.0,78.0,61.0,役,U+5F79
47,689.0,849.0,38.0,62.0,自,U+81EA
47,674.0,902.0,64.0,53.0,該,U+8A72
47,199.0,852.0,45.0,54.0,該,U+8A72
47,690.0,1005.0,61.0,42.0,備,U+5099
47,605.0,243.0,69.0,63.0,送,U+9001
47,604.0,344.0,73.0,43.0,前,U+524D
47,260.0,760.0,56.0,52.0,前,U+524D
47,597.0,399.0,79.0,48.0,例,U+4F8B
47,247.0,817.0,71.0,48.0,例,U+4F8B
47,602.0,504.0,55.0,52.0,侍,U+4F8D
47,604.0,655.0,55.0,49.0,奴,U+5974
47,505.0,405.0,82.0,60.0,奴,U+5974
47,340.0,707.0,75.0,60.0,奴,U+5974
47,597.0,703.0,72.0,40.0,子,U+5B50
47,542.0,465.0,35.0,42.0,子,U+5B50
47,358.0,758.0,43.0,39.0,子,U+5B50
47,604.0,826.0,44.0,53.0,亦,U+4EA6
47,361.0,613.0,51.0,50.0,亦,U+4EA6
47,276.0,347.0,48.0,54.0,亦,U+4EA6
47,524.0,254.0,66.0,57.0,至,U+81F3
47,518.0,358.0,63.0,55.0,其,U+5176
47,496.0,625.0,81.0,84.0,變,U+8B8A
47,368.0,493.0,53.0,66.0,變,U+8B8A
47,502.0,819.0,64.0,77.0,節,U+7BC0
47,534.0,944.0,54.0,44.0,未,U+672A
47,531.0,985.0,59.0,51.0,當,U+7576
47,237.0,681.0,89.0,71.0,當,U+7576
47,441.0,302.0,64.0,65.0,欲,U+6B32
47,432.0,715.0,60.0,90.0,意,U+610F
47,426.0,844.0,61.0,76.0,答,U+7B54
47,426.0,960.0,69.0,62.0,敬,U+656C
47,341.0,246.0,84.0,66.0,思,U+601D
47,351.0,391.0,65.0,42.0,各,U+5404
47,349.0,430.0,71.0,60.0,供,U+4F9B
47,346.0,667.0,59.0,52.0,與,U+8207
47,348.0,803.0,55.0,63.0,同,U+540C
47,332.0,867.0,80.0,59.0,殊,U+6B8A
47,341.0,921.0,55.0,122.0,常,U+5E38
47,274.0,299.0,64.0,43.0,臣,U+81E3
47,281.0,393.0,42.0,40.0,入,U+5165
47,187.0,242.0,67.0,42.0,昭,U+662D
47,198.0,292.0,54.0,68.0,劃,U+5283
47,188.0,758.0,58.0,51.0,何,U+4F55
47,199.0,801.0,39.0,49.0,如,U+5982
43,1459.0,275.0,60.0,52.0,如,U+5982
43,1367.0,778.0,68.0,50.0,如,U+5982
43,1228.0,909.0,60.0,64.0,如,U+5982
43,464.0,633.0,82.0,68.0,如,U+5982
43,1459.0,332.0,57.0,46.0,是,U+662F
43,1386.0,827.0,57.0,62.0,是,U+662F
43,1458.0,372.0,61.0,58.0,禁,U+7981
43,1385.0,274.0,50.0,75.0,禁,U+7981
43,1465.0,429.0,63.0,64.0,使,U+4F7F
43,725.0,288.0,42.0,53.0,使,U+4F7F
43,1457.0,471.0,66.0,74.0,隨,U+96A8
43,1458.0,592.0,69.0,57.0,隨,U+96A8
43,1452.0,540.0,74.0,58.0,捧,U+6367
43,1463.0,639.0,50.0,46.0,出,U+51FA
43,1161.0,1003.0,74.0,51.0,出,U+51FA
43,1464.0,687.0,41.0,39.0,而,U+800C
43,1398.0,562.0,45.0,55.0,而,U+800C
43,1087.0,963.0,48.0,42.0,而,U+800C
43,1018.0,867.0,38.0,38.0,而,U+800C
43,787.0,720.0,54.0,55.0,而,U+800C
43,332.0,504.0,44.0,39.0,而,U+800C
43,240.0,659.0,36.0,42.0,而,U+800C
43,1452.0,719.0,57.0,42.0,士,U+58EB
43,1386.0,404.0,63.0,46.0,士,U+58EB
43,1312.0,475.0,47.0,46.0,士,U+58EB
43,1006.0,418.0,45.0,45.0,士,U+58EB
43,1466.0,752.0,42.0,55.0,多,U+591A
43,1452.0,806.0,73.0,63.0,軍,U+8ECD
43,1309.0,401.0,48.0,75.0,軍,U+8ECD
43,1004.0,343.0,50.0,76.0,軍,U+8ECD
43,1465.0,858.0,45.0,77.0,少,U+5C11
43,1322.0,579.0,37.0,63.0,少,U+5C11
43,1467.0,926.0,58.0,44.0,不,U+F967
43,1144.0,880.0,66.0,49.0,不,U+F967
43,932.0,376.0,55.0,41.0,不,U+F967
43,941.0,631.0,56.0,37.0,不,U+F967
43,321.0,790.0,46.0,40.0,不,U+F967
43,1463.0,966.0,66.0,59.0,能,U+80FD
43,300.0,829.0,68.0,42.0,能,U+80FD
43,1388.0,345.0,53.0,71.0,止,U+6B62
43,1376.0,443.0,82.0,88.0,還,U+9084
43,1376.0,516.0,73.0,51.0,入,U+5165
43,1385.0,618.0,62.0,58.0,代,U+4EE3
43,1371.0,673.0,71.0,60.0,述,U+8FF0
43,1372.0,726.0,83.0,66.0,故,U+6545
43,937.0,852.0,41.0,48.0,故,U+6545
43,1393.0,877.0,64.0,82.0,矣,U+77E3
43,1236.0,423.0,66.0,78.0,矣,U+77E3
43,214.0,904.0,69.0,89.0,矣,U+77E3
43,1304.0,278.0,62.0,63.0,領,U+9818
43,1228.0,491.0,60.0,70.0,領,U+9818
43,1054.0,341.0,83.0,81.0,領,U+9818
43,474.0,706.0,47.0,65.0,領,U+9818
43,1309.0,361.0,59.0,44.0,曰,U+66F0
43,1242.0,560.0,44.0,50.0,曰,U+66F0
43,1155.0,291.0,70.0,69.0,曰,U+66F0
43,1151.0,658.0,62.0,46.0,曰,U+66F0
43,1075.0,416.0,64.0,40.0,曰,U+66F0
43,563.0,276.0,63.0,46.0,曰,U+66F0
43,485.0,264.0,53.0,49.0,曰,U+66F0
43,474.0,780.0,58.0,39.0,曰,U+66F0
43,1304.0,519.0,50.0,67.0,甚,U+751A
43,1311.0,645.0,53.0,71.0,減,U+6E1B
43,1307.0,705.0,56.0,58.0,爲,U+7232
43,1158.0,418.0,61.0,51.0,爲,U+7232
43,937.0,995.0,48.0,65.0,爲,U+7232
43,783.0,1013.0,56.0,46.0,爲,U+7232
43,554.0,406.0,81.0,70.0,爲,U+7232
43,467.0,960.0,41.0,39.0,爲,U+7232
43,388.0,837.0,49.0,39.0,爲,U+7232
43,1301.0,751.0,50.0,36.0,十,U+5341
43,1207.0,600.0,75.0,54.0,十,U+5341
43,714.0,603.0,56.0,30.0,十,U+5341
43,1306.0,790.0,53.0,31.0,五,U+4E94
43,1224.0,655.0,55.0,44.0,五,U+4E94
43,1000.0,616.0,55.0,40.0,五,U+4E94
43,1015.0,770.0,44.0,36.0,五,U+4E94
43,930.0,554.0,49.0,41.0,五,U+4E94
43,798.0,507.0,44.0,50.0,五,U+4E94
43,726.0,625.0,44.0,40.0,五,U+4E94
43,1288.0,814.0,80.0,68.0,後,U+5F8C
43,318.0,631.0,61.0,66.0,後,U+5F8C
43,1304.0,880.0,66.0,60.0,臣,U+81E3
43,388.0,662.0,62.0,42.0,臣,U+81E3
43,236.0,250.0,81.0,43.0,臣,U+81E3
43,1316.0,941.0,62.0,58.0,見,U+898B
43,1332.0,992.0,28.0,63.0,之,U+4E4B
43,1167.0,468.0,39.0,113.0,之,U+4E4B
43,575.0,477.0,41.0,116.0,之,U+4E4B
43,238.0,868.0,33.0,45.0,之,U+4E4B
43,1229.0,284.0,67.0,69.0,固,U+56FA
43,709.0,774.0,53.0,67.0,固,U+56FA
43,1209.0,363.0,90.0,58.0,難,U+96E3
43,703.0,842.0,64.0,69.0,難,U+96E3
43,198.0,812.0,73.0,64.0,難,U+96E3
43,1277.0,585.0,44.0,38.0,兩,U+5169
43,1274.0,626.0,41.0,33.0,所,U+6240
43,411.0,347.0,60.0,38.0,所,U+6240
43,1282.0,655.0,30.0,44.0,各,U+5404
43,997.0,894.0,53.0,65.0,各,U+5404
43,1224.0,691.0,66.0,74.0,名,U+540D
43,1044.0,652.0,43.0,30.0,名,U+540D
43,1006.0,803.0,50.0,58.0,名,U+540D
43,936.0,587.0,54.0,53.0,名,U+540D
43,782.0,550.0,61.0,59.0,名,U+540D
43,706.0,662.0,57.0,62.0,名,U+540D
43,640.0,269.0,56.0,80.0,名,U+540D
43,1214.0,755.0,79.0,58.0,加,U+52A0
43,1146.0,963.0,68.0,44.0,加,U+52A0
43,700.0,910.0,69.0,45.0,加,U+52A0
43,1221.0,811.0,63.0,62.0,給,U+7D66
43,1003.0,519.0,67.0,60.0,給,U+7D66
43,700.0,948.0,66.0,60.0,給,U+7D66
43,1214.0,866.0,70.0,49.0,何,U+4F55
43,479.0,579.0,55.0,46.0,何,U+4F55
43,1141.0,216.0,70.0,66.0,上,U+4E0A
43,573.0,220.0,42.0,46.0,上,U+4E0A
43,487.0,205.0,62.0,56.0,上,U+4E0A
43,1151.0,346.0,60.0,73.0,依,U+4F9D
43,546.0,342.0,75.0,68.0,依,U+4F9D
43,1157.0,602.0,54.0,69.0,兵,U+5175
43,1074.0,452.0,67.0,76.0,兵,U+5175
43,725.0,348.0,46.0,51.0,兵,U+5175
43,465.0,996.0,53.0,58.0,兵,U+5175
43,286.0,687.0,96.0,62.0,兵,U+5175
43,1142.0,700.0,67.0,69.0,館,U+9928
